Clasto,Capa
Cuarzo,1
Cuarzo,1
Cuarzo,1
Cuarzo,1
Cuarzo,1
Cuarzo,1
Cuarzo,1
Cuarzo,1
Cuarzo,1
Cuarzo,1
Cuarzo,1
Cuarzo,1
Cuarzo,1
Cuarzo,1
Cuarzo,1
Cuarzo,1
Cuarzo,1
Cuarzo,1
Cuarzo,1
Cuarzo,1
Cuarzo,1
Cuarzo,1
Cuarzo,1
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,2
Cuarzo,3
Cuarzo,3
Cuarzo,3
Cuarzo,3
Cuarzo,3
Cuarzo,3
Cuarzo,3
Cuarzo,3
Cuarzo,3
Cuarzo,3
Cuarzo,3
Cuarzo,3
Cuarzo,3
Cuarzo,3
Cuarzo,3
Cuarzo,3
Cuarzo,4
Cuarzo,4
Cuarzo,4
Cuarzo,4
Cuarzo,4
Cuarzo,4
Cuarzo,4
Cuarzo,4
Cuarzo,4
Cuarzo,4
Cuarzo,4
Cuarzo,4
Cuarzo,4
Cuarzo,4
Cuarzo,4
Cuarzo,4
Cuarzo,4
Cuarzo,4
Cuarzo,4
Cuarzo,4
Pedernal,1
Pedernal,1
Pedernal,1
Pedernal,1
Pedernal,1
Pedernal,1
Pedernal,1
Pedernal,1
Pedernal,1
Pedernal,1
Pedernal,2
Pedernal,2
Pedernal,2
Pedernal,2
Pedernal,2
Pedernal,2
Pedernal,2
Pedernal,2
Pedernal,3
Pedernal,3
Pedernal,3
Pedernal,3
Pedernal,3
Pedernal,3
Pedernal,3
Pedernal,3
Pedernal,3
Pedernal,3
Pedernal,3
Pedernal,3
Pedernal,3
Pedernal,3
Pedernal,3
Pedernal,3
Pedernal,4
Pedernal,4
Pedernal,4
Pedernal,4
Pedernal,4
Pedernal,4
Pedernal,4
Pedernal,4
Pedernal,4
Pedernal,4
Pedernal,4
Pedernal,4
Pedernal,4
Pedernal,4
Basalto,1
Basalto,1
Basalto,1
Basalto,1
Basalto,1
Basalto,1
Basalto,1
Basalto,1
Basalto,1
Basalto,1
Basalto,1
Basalto,1
Basalto,1
Basalto,1
Basalto,1
Basalto,1
Basalto,1
Basalto,2
Basalto,2
Basalto,2
Basalto,2
Basalto,2
Basalto,2
Basalto,2
Basalto,2
Basalto,2
Basalto,2
Basalto,3
Basalto,3
Basalto,3
Basalto,3
Basalto,3
Basalto,3
Basalto,3
Basalto,3
Basalto,3
Basalto,3
Basalto,3
Basalto,3
Basalto,3
Basalto,3
Basalto,3
Basalto,3
Basalto,3
Basalto,3
Basalto,4
Basalto,4
Basalto,4
Basalto,4
Basalto,4
Basalto,4
Basalto,4
Basalto,4
Basalto,4
Basalto,4
Basalto,4
Basalto,4
Basalto,4
Basalto,4
Basalto,4
Basalto,4
